id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1339584905009717250,MysteriousNarrator,Planet Earth,[spoiler]:v [\spoiler ]                                                                                                                           メディアシャドウブローカー,2014-03-27 07:53:12,50,263,1704,False,2020-12-17 14:55:04,Where are you with this important life decision? About taking a vaccine. #vaccination #COVID19 #CovidVaccine #PfizerBioNTech,"['vaccination', 'COVID19', 'CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1339583297509199874,Prof Brendan Delaney,"London, England","GP, Chair in Medical Informatics and Decision Making, Imperial College London. All views expressed are my own. Diagnostic error, systems theory, LongCOVID",2015-04-14 12:36:43,1242,715,5217,False,2020-12-17 14:48:41,Data related to risk in individuals with a history of allergic reactions to previous vaccinations and/or mast cell… https://t.co/86ZmFu9YQJ,,Twitter Web App,0,0,False
1339579080107151361,AFP News Agency,France,Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC,2011-09-27 00:35:10,1954657,618,2329,True,2020-12-17 14:31:55,"#UPDATE The EU is set to start Covid-19 inoculations on December 27, Commission President Ursula von der Leyen said… https://t.co/p0BvhIic4o",['UPDATE'],TweetDeck,20,31,False
1339576737114583042,Paige Fernandes,"Toronto, Ontario","MSc in Public Health and Health Systems. Passionate about older adult healthcare, healthcare systems, and long-term care",2016-10-23 22:19:38,124,230,1171,False,2020-12-17 14:22:36,I just got my #CovidVaccine!! I’m doing my part in this fight against #COVID19. Thanks to @UHN for this opportunity… https://t.co/YjxBjn5zAo,"['CovidVaccine', 'COVID19']",Twitter for iPhone,0,4,False
1339573021896531968,Ruthy Munoz （花木兰）,Houston & WPB via The Bronx,Contributor @skift |Freelance Reporter @palabranahj B4: @reuters|@EGMNVenture| @UHouston alum|@USArmy Vet|Polyglot| 🌏Trotter| Chipster| @Mets fan| ❤️ culture!,2008-06-30 06:20:41,2215,4721,7397,True,2020-12-17 14:07:51,#New: Airlines Say Early Vaccine Transports Are Moving Smoothly – Skift #Airlines #Transport #Cargo #COVID19… https://t.co/klGUGje3ng,"['New', 'Airlines', 'Transport', 'Cargo', 'COVID19']",Twitter for iPhone,0,1,False
1339571545992294401,Jackson Health System,"Miami, FL","Jackson Health System is an internationally recognized academic medical system offering services ranging from routine care to rare, life-saving procedures.",2009-09-02 20:35:16,7461,831,1944,False,2020-12-17 14:01:59,"UPDATE: Jackson administered 1,318 #PfizerBioNTech vaccinations by 8 p.m. yesterday, bringing our total to 2,581.",['PfizerBioNTech'],Twitter for iPhone,3,8,False
1339569178865528833,MysteriousNarrator,Planet Earth,[spoiler]:v [\spoiler ]                                                                                                                           メディアシャドウブローカー,2014-03-27 07:53:12,50,263,1704,False,2020-12-17 13:52:34,"@kevinametzger I'm gonna be openly stalking people like you. So. Feel free to share more. 
#vaccine #PfizerBioNTech… https://t.co/k50hOqIjcZ","['vaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1339567916963012609,Michelle Dansby,"Clinton, SC",Mama by day 👧🏻 PharmD by night 💊 Wife somewhere in between 👩‍❤️‍👨 7 on/7 off Life 🏡🏥 @PC_Pharmacy Grad 👩🏻‍⚕️ #TwitteRx,2011-09-10 23:54:45,78,191,434,False,2020-12-17 13:47:34,I was so fortunate and PROUD to get my #CovidVaccine yesterday!!! I am so thankful for everyone who made this histo… https://t.co/aaCL9uCkf1,['CovidVaccine'],Twitter for iPhone,0,1,False
1339557197001486342,Birendra Amatya,England,"Ophthalmologist,My level of maturity changes depending on who I'm with /[Photography,Gardening,Books].",2010-02-11 16:16:27,2186,465,1023,False,2020-12-17 13:04:58,"The #FDA released a positive analysis of the #ModernaVaccine, a single dose might be enough to prevent #COVID19. Si… https://t.co/2h8XFUjFdo","['FDA', 'ModernaVaccine', 'COVID19']",Twitter Web App,0,0,False
1339546414028828672,Elmhurst Hospital,"Elmhurst, IL","Elmhurst Hospital (Elmhurst, IL) provides state-of-the-art medical care and personalized attention. Magnet nurses, Planetree. #HealthyDriven FB: https://t.co/WjvXd3lXdI",2009-04-09 03:46:59,2383,1780,1229,False,2020-12-17 12:22:07,The first delivery of Pfizer-BioNTech #coronavirus vaccine arrived at Elmhurst Hospital early Thursday morning!… https://t.co/ZzuBYIPD0f,['coronavirus'],Twitter for iPhone,5,13,False
1339542106654846977,Indo-Pacific Defense FORUM,"Halawa, HI",Indo-Pacific Defense FORUM is a professional military magazine published by USINDOPACOM. Views expressed do not necessarily reflect those of the Command or USG.,2015-10-01 22:49:16,882,1942,12,False,2020-12-17 12:05:00,Singapore has become the first Asian country to approve the Pfizer-BioNTech coronavirus vaccine and said it expects… https://t.co/U7oDOlafUy,,Twitter Web App,0,0,False
1339531606227357696,Marc Siegel MD,,"@FoxNews Med contributor, Professor Medicine @nyulangone, nothing opinion of employer, Medical Director NYUDoctorRadio @SiriusXm https://t.co/E9GVSZXKKT",2010-06-01 21:30:29,36435,541,10310,False,2020-12-17 11:23:16,First Americans receive COVID-19 vaccine amid historic rollout https://t.co/yftoKDh9Nt @nyulangone #COVID19… https://t.co/gipI2GIz9q,['COVID19'],Twitter for iPhone,1,18,False
1339531524262289408,#DefundThePhDs,"Ballypalookagh, Ireland. ",The Irishman sustains himself during brief periods of joy by the knowledge that tragedy is just around the corner. - W.B.Somebody,2011-09-08 19:03:39,738,1510,50511,False,2020-12-17 11:22:57,Dear #PfizerBioNTech  - https://t.co/CQgpf4fVDM,['PfizerBioNTech'],Twitter for Android,0,0,False
1339518723070148608,x2²🦸‍♂️,washington,"📈15YRS TRADING
Boss's OTC PENNYSTOCK 🔥 ALERTS
15+ yrs trading stocks
NEVER BLINDLY INVEST.

 4Free #stocks
https://t.co/5tHCkwum0F",2012-08-27 01:38:19,989,255,743,False,2020-12-17 10:32:05,"$SVTE can easily deliver the #COVID19
#Pfizer #BioNTech #vaccine right now!
$PFE $BNTX
https://t.co/DLwhCItW6z… https://t.co/N9MOXFgCUa","['COVID19', 'Pfizer', 'BioNTech', 'vaccine']",Twitter for Android,1,3,False
1339512244065878018,INDIA NARRATIVE,Delhi,News | Views | Insight,2020-03-21 15:39:41,5353,127,583,False,2020-12-17 10:06:20,"#ChinaExposed |
#China has been projecting itself as the front-runner in the #CovidVaccine race but has now gone in… https://t.co/G9Qruf77Ti","['ChinaExposed', 'China', 'CovidVaccine']",Twitter for Android,4,6,False
1339511188951064577,Aaron Must Shield,Keighley,Proud Yorkshireman anti-incinerator-Asthma UK LAP member-severe asthmatic-patient rep BC NHS Digital Programme Board-patient advocate very allergic individual,2014-10-04 10:32:39,326,505,3412,False,2020-12-17 10:02:09,Why don’t they get all the professional darts players to give people the #vaccine I’m sure it would be quicker and… https://t.co/RXbdAgnWBh,['vaccine'],Twitter for iPhone,0,2,False
1339506285331542019,West Sussex,"South East, England","World renowned golf club and heathland golf course located in Southdowns National Park at Pulborough, West Sussex, England,U.K",2013-10-18 19:41:37,1252,861,575,False,2020-12-17 09:42:39,Several #bluetee members (over 80) of @westsussexgolf report a structured &amp; fast #CovidVaccine  process with staff… https://t.co/Lje9b1QEsC,"['bluetee', 'CovidVaccine']",Twitter Web App,0,4,False
1339505519485046784,Suffian صوفیان,Bhubaneswar | Kolkata | Bihar ,"Journalist @AajTak @IndiaToday #TVToday Group, Earlier @Timesnow #UNITV #Odisha views are personal and do not reflect of my employer",2009-08-03 15:24:15,1218,661,76945,False,2020-12-17 09:39:37,"I am pretty sure #Modi ji has already got  #PfizerBioNTech #vaccination for him..
But let's wear #Masks until we ge… https://t.co/IQDHUyZjJH","['Modi', 'PfizerBioNTech', 'vaccination', 'Masks']",Twitter for Android,0,5,False
1339501739901390848,Susan A Sangster,England. UK,"Passionate about NHS, SPORTS, EDUCATION, COMMUNITY, CHARITY,  Manager/Model/Host/. Enjoys cinema, art, drawing, music, cooking, people, museums & events.",2010-02-07 15:15:04,537,2374,1535,False,2020-12-17 09:24:36,"@10DowningStreet Well Done to those people who volunteered. We no longer use mice, rats or 🐒 monkeys. #vaccine… https://t.co/MOevyzexdE",['vaccine'],Twitter Web App,0,1,False
1339499253140320261,TheMalaysianReserve,Malaysia,Join the real conversation,2011-05-05 16:27:46,7184,189,0,False,2020-12-17 09:14:43,"US sets 24-hour records with over 3,700 Covid deaths, 250,000 new cases https://t.co/Y7PTESW53e 

#COVID19… https://t.co/ZceAqp4oiF",['COVID19'],Twitter Web App,0,0,False
1339498736028962816,Malcolm Cochrane,,"Former Soldier, Competitive Bodybuilder, Still playing Football, Gym Manager, Level 3 Personal Trainer & Owner of Kings & Queens Fitness & Personal Training.",2009-11-26 20:31:54,127,209,324,False,2020-12-17 09:12:40,If you’ve ever eaten ‘Billy Bear Ham’ then you don’t need to worry about whats in this Covid vaccine! 😷💉#Vaccines… https://t.co/39H4Zibf2D,['Vaccines'],Twitter for iPhone,0,1,False
1339497596470046721,karamozov haters n°2654,France,"Never complain, never explain",2012-12-18 15:37:48,4381,4776,12188,False,2020-12-17 09:08:08,#COVIDー19 #COVID19 #PfizerBioNTech  The Asthma and Allergy Foundation of America also noted on Wednesday that the… https://t.co/8z4PmXTCvW,"['COVIDー19', 'COVID19', 'PfizerBioNTech']",Twitter Web App,0,2,False
1339496267123187712,Xonymous,North England,🔸Activist4Truth🔸Deception Exposer🔸Critical Thinker 🔸Voracious Researcher 🔸 Super Creative 🔸Part-time Trader/Influencer🔸Man U fan🔸GIFster,2015-12-03 23:30:03,547,927,4994,False,2020-12-17 09:02:51,"@o_rips There you go, sensor this..

#CovidVaccine 
#BioNTech 
#Pfizervaccine 
#PfizerBioNTech 
#BillGates… https://t.co/ZYCRo6Pvlh","['CovidVaccine', 'BioNTech', 'Pfizervaccine', 'PfizerBioNTech', 'BillGates']",Twitter for Android,2,2,False
1339495873823293440,The New Sarawak,,Your source of independent news and insights from Sarawak and beyond.,2020-03-24 08:20:43,194,0,0,False,2020-12-17 09:01:17,"Speed up the approval process for Covid-19 vaccine, Yii urges

 https://t.co/vsmMeV9GHb  

 Based on the usual proc… https://t.co/PiYFCM9EbE",,IFTTT,0,0,False
1339495590116302848,Hussain Maqbool Ahmed,"Edmonton, Alberta, CAN",Nurse_Educator_Researcher_Ethicist,2013-04-01 07:06:59,260,459,7860,False,2020-12-17 09:00:09,"@SE_MacDonald And few injections at the end to represent #COVID19 #vaccines? 

#PfizerBioNTech #CovidVaccine","['COVID19', 'vaccines', 'PfizerBioNTech', 'CovidVaccine']",Twitter for Android,0,0,False
1339493588896497665,Priyakant Amin,Bangalore,,2014-01-21 14:56:28,31,103,47,False,2020-12-17 08:52:12,"$pfe +160,000 vaccinated and only 4 had severe reactions - of which 2 had pre-existing allergies &amp; recovered - Zero… https://t.co/gX9OKk0xBm",,Twitter for iPhone,0,0,False
1339488067040763904,Spotlight,"Cape Town, South Africa","In-depth, public interest journalism. Published by @tac and @section27news. Editorially Independent. Member of SA Press Council.",2016-05-22 09:22:14,2188,2016,3808,False,2020-12-17 08:30:16,"#vaccines Timeline for approval of #PfizerBioNTech in Europe.
https://t.co/7z0zCQDz7f","['vaccines', 'PfizerBioNTech']",Twitter for Android,0,0,False
1339477267370496000,Suman Priya Mendonca,"Bengaluru, India",,2010-05-27 09:58:35,270,1041,704,False,2020-12-17 07:47:21,"Is #Pfizervaccine safe? Alaska medicos suffer severe allergic reaction after jab
#Pfizer 
#PfizerBioNTech… https://t.co/GZhZUPX16o","['Pfizervaccine', 'Pfizer', 'PfizerBioNTech']",Twitter Web App,0,0,False
1339466591109431296,Giri Shan Rajahram,"Kota Kinabalu, Sabah",Infectious Diseases Physician 🩺🇲🇾| @WeidenfeldSchol 🎓@UniofOxford ’21| Views = Own | Retweet ≠ endorsement | #globalhealth #emerginginfections #tropicalmed,2015-05-10 10:20:11,477,338,3189,False,2020-12-17 07:04:56,Many candidates appear to have promising interim results on the press release(which is excellent)only… https://t.co/r3IaedBL6Q,,Twitter for iPhone,0,1,False
1339456334626844672,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2017-02-07 05:41:28,67083,343,117,True,2020-12-17 06:24:10,US COVID-19 Vaccination Programme: Health Worker Suffers Severe Allergic Reaction Minutes After Getting Pfizer-BioN… https://t.co/G1wjr1hlEE,,Twitter Web App,1,1,False
1339456185754218496,Gem News,East Midlands,Here you'll get updates from our @PlayGemRadio news team. Got a story? email: news@gem106.co.uk or call us on: 0115 9106 116.,2015-10-22 13:02:55,2632,2046,484,False,2020-12-17 06:23:35,#Derbyshire GPs will start vaccinating patients against #coronavirus at two medical centres this week. Surgeries in… https://t.co/lVRYwZrG7i,"['Derbyshire', 'coronavirus']",TweetDeck,1,0,False
1339446545465241600,"NurseMark, RN, CEN",Guam,"BSN, RN, CEN | #ERNurse, a husband, a father, a son and a brother. A Filipino Immigrant 🇵🇭 and now living the island life of 🇬🇺 🇺🇸 and a Post-Grad Student",2011-04-06 15:10:23,308,1112,275,False,2020-12-17 05:45:16,I did it! #PfizerCOVIDvaccine #PfizerBioNTech #GetVaccinated #NurseTwitter #ERNurse #EDNurse #PinoyNurse… https://t.co/7oJw78fnW2,"['PfizerCOVIDvaccine', 'PfizerBioNTech', 'GetVaccinated', 'NurseTwitter', 'ERNurse', 'EDNurse', 'PinoyNurse']",Twitter for iPhone,0,1,False
1339446389470867456,Hope is the thing with feathers,"Middle of Nowhere, USA","Mom, DVM, PT, tractor driver. Sometime writer about things that make me bat guano crazy...like Springer Spaniels who take baths in fresh fetid cow feces.",2015-05-17 22:17:38,777,783,52723,False,2020-12-17 05:44:39,"@macroliter Excellent thread.
O/T: opinion on info from UK about possible mutation in spike proteins?
Also, I just… https://t.co/WqCNLOy6rm",,Twitter Web App,0,1,False
1339443533258887168,TRAVEL LOG,"Islamabad, Pakistan",To become the foremost Destination Management and Tour Operating Company known for quality around the world.,2013-06-06 09:54:00,495,811,36,False,2020-12-17 05:33:18,"Naltar Valley with AZ
https://t.co/ktARF1n7L3
#Pfizer #PfizerCOVIDvaccine #PfizerBioNTech #PfizerProud #nvsv… https://t.co/OQQtW7GJuR","['Pfizer', 'PfizerCOVIDvaccine', 'PfizerBioNTech', 'PfizerProud', 'nvsv']",Twitter Web App,0,0,False
1339441873685864448,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",2009-03-04 16:20:07,13502,403,349,True,2020-12-17 05:26:42,Safety Questions on Pfizer Vaccine Raised After Alaskan Suffers Serious Allergic Reaction Minutes After Taking Dose… https://t.co/AjtRtceite,,Twitter Web App,1,2,False
1339441524745138176,David Usharauli,USA,Scientist | Immunologist | Biotech Entrepreneur | Co-Founder | @ https://t.co/YrHAo6sHvd | Microbiota | Tregs | Formerly @sanofipasteur | @VaxDesign | @NIH,2014-12-28 20:33:39,1126,26,5691,False,2020-12-17 05:25:19,This mRNA vaccine from #PfizerBioNTech displays heightened propensity to initiate allergic reaction of unknown orig… https://t.co/terIaipWdn,['PfizerBioNTech'],TweetDeck,1,3,False
1339439476410597377,Trudeau Kabuki 🎭 🐵 🤡 ☻,Moronto City Of #Morons Canada,"Anti-Trudeau #FireTrudeau #TraitorTrudeau
#TrudeauDictatorship #TrudeauCorruption 
Potus2020🥊🥊🥊
Views are my own.",2018-01-15 22:24:45,1075,1191,50863,False,2020-12-17 05:17:11,@JohnTory There's been a lot of Great vaccine reports on disastrous  side effects #PfizerCOVIDvaccine &amp; #Moderna 💣💣… https://t.co/qx0IuBU88P,"['PfizerCOVIDvaccine', 'Moderna']",Twitter Web App,0,0,False
1339437623291637762,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-17 05:09:49,"@nytimes Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/tTLzsWSliD",,Twitter for Android,0,0,False
1339437538755424256,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-17 05:09:29,"@MJMusicEars @HuffPost Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to kn… https://t.co/WXOIave7e6",,Twitter for Android,0,0,False
1339437450092040192,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-17 05:09:08,"@washingtonpost Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more… https://t.co/LAJ8Tmv2jx",,Twitter for Android,0,0,False
1339437322522284033,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-17 05:08:37,"@BNODesk Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/dG8J43yLBU",,Twitter for Android,0,0,False
1339437272614232066,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-17 05:08:25,"@gmanews Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/cdlU3YBsIC",,Twitter for Android,0,0,False
